route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
Q44+,CS_F0-Saturday-040800_SBS44_20,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Saturday-041000_MISC_708,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q28,CS_F0-Saturday-041000_MISC_710,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q44+,CS_F0-Saturday-041200_SBS44_14,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q76,CS_F0-Saturday-041500_MISC_707,CS_F0-Saturday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q13,CS_F0-Saturday-041500_MISC_716,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q12,CS_F0-Saturday-041500_Q12_1,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q20A,CS_F0-Saturday-041500_Q20_4,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q32,CS_F0-Saturday-041500_Q32_5,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q48,CS_F0-Saturday-041500_Q48_1,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q44+,CS_F0-Saturday-041600_SBS44_21,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q15A,CS_F0-Saturday-041700_MISC_718,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q12,CS_F0-Saturday-041800_Q12_7,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q28,CS_F0-Saturday-042000_MISC_705,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q76,CS_F0-Saturday-042000_MISC_711,CS_F0-Saturday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q16,CS_F0-Saturday-042000_MISC_717,CS_F0-Saturday,FORT TOTTEN via UTOPIA,0,Q160035,0.0,0
Q28,CS_F0-Saturday-042000_MISC_719,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-042000_Q20_11,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q44+,CS_F0-Saturday-042200_SBS44_15,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q32,CS_F0-Saturday-042300_Q32_2,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q48,CS_F0-Saturday-042300_Q48_5,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q44+,CS_F0-Saturday-042400_SBS44_9,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Saturday-042500_MISC_712,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q12,CS_F0-Saturday-042500_Q12_6,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q15,CS_F0-Saturday-042600_MISC_709,CS_F0-Saturday,FLUSHING MAIN ST STATION via 154 ST,1,Q150048,0.0,0
Q16,CS_F0-Saturday-043000_MISC_701,CS_F0-Saturday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q13,CS_F0-Saturday-043000_MISC_703,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q12,CS_F0-Saturday-043000_Q12_9,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q20A,CS_F0-Saturday-043000_Q20_10,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q28,CS_F0-Saturday-043000_Q28_2,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q48,CS_F0-Saturday-043000_Q48_4,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q28,CS_F0-Saturday-043200_MISC_715,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q44+,CS_F0-Saturday-043200_SBS44_13,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q44+,CS_F0-Saturday-043200_SBS44_5,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q15,CS_F0-Saturday-043300_MISC_702,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q12,CS_F0-Saturday-043500_Q12_3,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q20A,CS_F0-Saturday-043500_Q20_7,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q32,CS_F0-Saturday-043500_Q32_4,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q13,CS_F0-Saturday-043700_MISC_713,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q32,CS_F0-Saturday-043800_Q32_7,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q48,CS_F0-Saturday-043800_Q48_3,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q16,CS_F0-Saturday-044000_MISC_704,CS_F0-Saturday,FORT TOTTEN via FRANCIS LEWIS,0,Q160036,0.0,0
Q28,CS_F0-Saturday-044000_Q28_3,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q44+,CS_F0-Saturday-044000_SBS44_8,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q12,CS_F0-Saturday-044200_Q12_5,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q20A,CS_F0-Saturday-044200_Q20_8,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q44+,CS_F0-Saturday-044200_SBS44_17,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q28,CS_F0-Saturday-044400_MISC_710,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q13,CS_F0-Saturday-044400_MISC_720,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q15A,CS_F0-Saturday-044500_MISC_718,CS_F0-Saturday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0048,0.0,0
Q76,CS_F0-Saturday-044500_MISC_721,CS_F0-Saturday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q12,CS_F0-Saturday-044500_Q12_8,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q48,CS_F0-Saturday-044500_Q48_2,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q15A,CS_F0-Saturday-044800_MISC_714,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q44+,CS_F0-Saturday-044800_SBS44_7,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Saturday-044900_MISC_722,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q28,CS_F0-Saturday-045000_MISC_705,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-045000_Q20_6,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q76,CS_F0-Saturday-045000_Q76_1,CS_F0-Saturday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q32,CS_F0-Saturday-045200_Q32_3,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q44+,CS_F0-Saturday-045200_SBS44_18,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q48,CS_F0-Saturday-045300_Q48_1,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q28,CS_F0-Saturday-045400_MISC_719,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q12,CS_F0-Saturday-045400_Q12_4,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q20A,CS_F0-Saturday-045400_Q20_12,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q16,CS_F0-Saturday-045500_MISC_717,CS_F0-Saturday,FLUSHING MAIN ST STATION via UTOPIA,1,Q160040,0.0,0
Q12,CS_F0-Saturday-045500_Q12_7,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q32,CS_F0-Saturday-045500_Q32_1,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q13,CS_F0-Saturday-045600_MISC_708,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q44+,CS_F0-Saturday-045600_SBS44_16,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q16,CS_F0-Saturday-046000_MISC_701,CS_F0-Saturday,FORT TOTTEN via UTOPIA,0,Q160035,0.0,0
Q28,CS_F0-Saturday-046000_MISC_723,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q48,CS_F0-Saturday-046000_Q48_5,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q13,CS_F0-Saturday-046100_MISC_716,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q44+,CS_F0-Saturday-046200_SBS44_6,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q15,CS_F0-Saturday-046300_MISC_709,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q28,CS_F0-Saturday-046400_Q28_2,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q32,CS_F0-Saturday-046400_Q32_8,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q44+,CS_F0-Saturday-046400_SBS44_22,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q12,CS_F0-Saturday-046500_Q12_11,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q20A,CS_F0-Saturday-046500_Q20_3,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q15,CS_F0-Saturday-046600_MISC_702,CS_F0-Saturday,FLUSHING MAIN ST STATION via 154 ST,1,Q150048,0.0,0
Q12,CS_F0-Saturday-046600_Q12_10,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q20A,CS_F0-Saturday-046600_Q20_5,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q13,CS_F0-Saturday-046800_MISC_712,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q48,CS_F0-Saturday-046800_Q48_4,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q28,CS_F0-Saturday-047000_MISC_715,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q32,CS_F0-Saturday-047000_Q32_6,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q44+,CS_F0-Saturday-047100_SBS44_10,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q44+,CS_F0-Saturday-047200_SBS44_23,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Saturday-047300_MISC_703,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q16,CS_F0-Saturday-047400_MISC_704,CS_F0-Saturday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q28,CS_F0-Saturday-047400_Q28_3,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q76,CS_F0-Saturday-047500_MISC_706,CS_F0-Saturday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q12,CS_F0-Saturday-047500_Q12_9,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q48,CS_F0-Saturday-047500_Q48_3,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q32,CS_F0-Saturday-047600_Q32_5,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q15A,CS_F0-Saturday-047800_MISC_725,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q12,CS_F0-Saturday-047800_Q12_6,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q20A,CS_F0-Saturday-047800_Q20_9,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q76,CS_F0-Saturday-048000_MISC_707,CS_F0-Saturday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q13,CS_F0-Saturday-048000_MISC_713,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q16,CS_F0-Saturday-048000_MISC_724,CS_F0-Saturday,FORT TOTTEN via FRANCIS LEWIS,0,Q160036,0.0,0
Q28,CS_F0-Saturday-048000_MISC_726,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-048000_Q20_14,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q44+,CS_F0-Saturday-048000_SBS44_11,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q44+,CS_F0-Saturday-048000_SBS44_19,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q15A,CS_F0-Saturday-048100_MISC_714,CS_F0-Saturday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0048,0.0,0
Q48,CS_F0-Saturday-048300_Q48_2,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q28,CS_F0-Saturday-048400_MISC_705,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q13,CS_F0-Saturday-048500_MISC_720,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q12,CS_F0-Saturday-048500_Q12_5,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q32,CS_F0-Saturday-048500_Q32_2,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q12,CS_F0-Saturday-048800_Q12_3,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q32,CS_F0-Saturday-048800_Q32_9,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q44+,CS_F0-Saturday-048800_SBS44_12,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q44+,CS_F0-Saturday-048900_SBS44_20,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q28,CS_F0-Saturday-049000_MISC_719,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-049000_Q20_13,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q48,CS_F0-Saturday-049000_Q48_1,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q13,CS_F0-Saturday-049200_MISC_722,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q15,CS_F0-Saturday-049300_MISC_718,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q28,CS_F0-Saturday-049400_MISC_723,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q16,CS_F0-Saturday-049500_MISC_701,CS_F0-Saturday,FLUSHING MAIN ST STATION via UTOPIA,1,Q160040,0.0,0
Q12,CS_F0-Saturday-049500_Q12_4,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q20A,CS_F0-Saturday-049500_Q20_15,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q44+,CS_F0-Saturday-049600_SBS44_14,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q15,CS_F0-Saturday-049700_MISC_709,CS_F0-Saturday,FLUSHING MAIN ST STATION via 154 ST,1,Q150048,0.0,0
Q13,CS_F0-Saturday-049700_MISC_727,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q12,CS_F0-Saturday-049800_Q12_8,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q48,CS_F0-Saturday-049800_Q48_5,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q44+,CS_F0-Saturday-049800_SBS44_21,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q16,CS_F0-Saturday-050000_MISC_717,CS_F0-Saturday,FORT TOTTEN via UTOPIA,0,Q160035,0.0,0
Q28,CS_F0-Saturday-050000_MISC_728,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-050000_Q20_11,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q31,CS_F0-Saturday-050000_Q31_1,CS_F0-Saturday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q32,CS_F0-Saturday-050000_Q32_4,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q32,CS_F0-Saturday-050000_Q32_7,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q28,CS_F0-Saturday-050400_MISC_715,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q13,CS_F0-Saturday-050400_MISC_716,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q44+,CS_F0-Saturday-050400_SBS44_25,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q76,CS_F0-Saturday-050500_MISC_711,CS_F0-Saturday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q12,CS_F0-Saturday-050500_Q12_2,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q48,CS_F0-Saturday-050500_Q48_4,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q44+,CS_F0-Saturday-050700_SBS44_24,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q15A,CS_F0-Saturday-050800_MISC_702,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q12,CS_F0-Saturday-050800_Q12_7,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q13,CS_F0-Saturday-050900_MISC_712,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q76,CS_F0-Saturday-051000_MISC_721,CS_F0-Saturday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q20A,CS_F0-Saturday-051000_Q20_10,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q20A,CS_F0-Saturday-051000_Q20_7,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q28,CS_F0-Saturday-051000_Q28_3,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q15A,CS_F0-Saturday-051100_MISC_725,CS_F0-Saturday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0048,0.0,0
Q32,CS_F0-Saturday-051200_Q32_10,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q44+,CS_F0-Saturday-051200_SBS44_15,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q48,CS_F0-Saturday-051300_Q48_3,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q16,CS_F0-Saturday-051400_MISC_724,CS_F0-Saturday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q28,CS_F0-Saturday-051400_MISC_726,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q12,CS_F0-Saturday-051500_Q12_10,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q32,CS_F0-Saturday-051500_Q32_3,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q13,CS_F0-Saturday-051600_MISC_703,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q44+,CS_F0-Saturday-051600_SBS44_13,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q12,CS_F0-Saturday-051800_Q12_11,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q16,CS_F0-Saturday-052000_MISC_704,CS_F0-Saturday,FORT TOTTEN via FRANCIS LEWIS,0,Q160036,0.0,0
Q28,CS_F0-Saturday-052000_MISC_705,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-052000_Q20_16,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q20A,CS_F0-Saturday-052000_Q20_8,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q48,CS_F0-Saturday-052000_Q48_6,CS_F0-Saturday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q44+,CS_F0-Saturday-052000_SBS44_5,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Saturday-052100_MISC_713,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q15,CS_F0-Saturday-052300_MISC_714,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q28,CS_F0-Saturday-052400_MISC_719,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q32,CS_F0-Saturday-052400_Q32_11,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q12,CS_F0-Saturday-052500_Q12_6,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q44+,CS_F0-Saturday-052500_SBS44_8,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q15,CS_F0-Saturday-052700_MISC_718,CS_F0-Saturday,FLUSHING MAIN ST STATION via 154 ST,1,Q150048,0.0,0
Q13,CS_F0-Saturday-052800_MISC_720,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q12,CS_F0-Saturday-052800_Q12_9,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q48,CS_F0-Saturday-052800_Q48_1,CS_F0-Saturday,FLUSHING MAIN ST STATION,0,Q480009,0.0,0
Q44+,CS_F0-Saturday-052800_SBS44_17,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q28,CS_F0-Saturday-053000_MISC_723,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q20A,CS_F0-Saturday-053000_Q20_12,CS_F0-Saturday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q20A,CS_F0-Saturday-053000_Q20_6,CS_F0-Saturday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q31,CS_F0-Saturday-053000_Q31_2,CS_F0-Saturday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q32,CS_F0-Saturday-053000_Q32_8,CS_F0-Saturday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320046,0.0,0
Q13,CS_F0-Saturday-053300_MISC_729,CS_F0-Saturday,FORT TOTTEN,0,Q130033,0.0,0
Q28,CS_F0-Saturday-053400_MISC_728,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q44+,CS_F0-Saturday-053400_SBS44_7,CS_F0-Saturday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q16,CS_F0-Saturday-053500_MISC_717,CS_F0-Saturday,FLUSHING MAIN ST STATION via UTOPIA,1,Q160040,0.0,0
Q12,CS_F0-Saturday-053500_Q12_3,CS_F0-Saturday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q76,CS_F0-Saturday-053500_Q76_1,CS_F0-Saturday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q32,CS_F0-Saturday-053600_Q32_6,CS_F0-Saturday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q44+,CS_F0-Saturday-053600_SBS44_28,CS_F0-Saturday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q15A,CS_F0-Saturday-053800_MISC_709,CS_F0-Saturday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q12,CS_F0-Saturday-053800_Q12_5,CS_F0-Saturday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q15A,CS_F0-Saturday-054000_MISC_702,CS_F0-Saturday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0034,0.0,0
Q76,CS_F0-Saturday-054000_MISC_706,CS_F0-Saturday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q28,CS_F0-Saturday-054000_MISC_715,CS_F0-Saturday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q13,CS_F0-Saturday-054000_MISC_727,CS_F0-Saturday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
