ID,Timestamp,Route,Next stop,Destination,Bearing,Longitude,Latitude
4953,2020-06-25T09:25:14.000-04:00,M79-SBS,E 79 ST/2 AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,157.01898,-73.952507,40.772259
4964,2020-06-25T09:25:29.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:25:45.000-04:00,M79-SBS,E 79 ST/2 AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,157.20941,-73.95448,40.773089
4964,2020-06-25T09:26:00.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:26:15.000-04:00,M79-SBS,E 79 ST/3 AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,156.83954,-73.955559,40.773546
4964,2020-06-25T09:27:01.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:27:16.000-04:00,M79-SBS,E 79 ST/3 AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,156.83954,-73.957144,40.774224
4964,2020-06-25T09:27:32.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:27:47.000-04:00,M79-SBS,E 79 ST/LEXINGTON AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,157.55815,-73.957827,40.774509
4964,2020-06-25T09:28:02.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:28:18.000-04:00,M79-SBS,E 79 ST/LEXINGTON AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,157.55815,-73.958582,40.774821
4964,2020-06-25T09:29:03.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:29:19.000-04:00,M79-SBS,E 79 ST/MADISON AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,156.9009,-73.95947,40.775196
4964,2020-06-25T09:29:33.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
4953,2020-06-25T09:29:50.000-04:00,M79-SBS,E 79 ST/MADISON AV,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,156.9009,-73.959717,40.775301
4964,2020-06-25T09:30:04.000-04:00,M14A-SBS,HUDSON ST/W 12 ST,SELECT BUS WEST SIDE via 14 ST,261.3268,-74.005645,40.737763
