route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
S53,CA_F0-Weekday-099500_MISC_548,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S52,CA_F0-Weekday-099500_S4252_305,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S51,CA_F0-Weekday-099500_S4252_306,CA_F0-Weekday,SAND LANE FR CAPADANNO BL,1,S510095,0.0,0
S53,CA_F0-Weekday-099600_MISC_538,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
SIM22,CA_F0-Weekday-100000_MISC_470,CA_F0-Weekday,ELTINGVILLE via AR KILL RD via RICHMOND,1,SIM220042,0.0,0
S46,CA_F0-Weekday-100000_S4696_309,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
SIM3,CA_F0-Weekday-100100_SIM3_310,CA_F0-Weekday,PORT RICHMOND via WATCHOGUE RD,1,SIM30109,0.0,0
S51,CA_F0-Weekday-100300_MISC_560,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S93,CA_F0-Weekday-100300_MISC_574,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S53,CA_F0-Weekday-100400_S53_312,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S66,CA_F0-Weekday-100500_MISC_498,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S52,CA_F0-Weekday-100500_MISC_511,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
SIM33C,CA_F0-Weekday-100500_MISC_515,CA_F0-Weekday,MIDTOWN via CHURCH via MADISON AV,0,SIM330079,0.0,0
S40,CA_F0-Weekday-100500_MISC_519,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S53,CA_F0-Weekday-100500_MISC_552,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S48,CA_F0-Weekday-100500_S4898_306,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S54,CA_F0-Weekday-100500_S54_307,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S76,CA_F0-Weekday-100500_S7686_307,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
SIM34,CA_F0-Weekday-100500_SIM34_302,CA_F0-Weekday,MARINERS HARBOR via WATCHOGUE RD,1,SIM340081,0.0,0
SIM35,CA_F0-Weekday-100500_SIM35_301,CA_F0-Weekday,PORT RICHMOND via CLOVE RD,1,SIM350129,0.0,0
SIM3C,CA_F0-Weekday-100500_SIM3_312,CA_F0-Weekday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S93,CA_F0-Weekday-100600_MISC_563,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S98,CA_F0-Weekday-101000_MISC_495,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
S96,CA_F0-Weekday-101000_MISC_523,CA_F0-Weekday,LIMITED TELEPORT via CASTLETON,1,S960094,0.0,0
S81,CA_F0-Weekday-101000_MISC_536,CA_F0-Weekday,LIMITED GRANT CITY via BAY ST,1,S810019,0.0,0
S90,CA_F0-Weekday-101000_MISC_542,CA_F0-Weekday,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049,0.0,0
S52,CA_F0-Weekday-101000_MISC_559,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S46,CA_F0-Weekday-101000_S4696_314,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S66,CA_F0-Weekday-101000_S66_303,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S76,CA_F0-Weekday-101000_S7686_305,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
SIM22,CA_F0-Weekday-101000_SIM22_303,CA_F0-Weekday,ELTINGVILLE via AR KILL RD via RICHMOND,1,SIM220042,0.0,0
S42,CA_F0-Weekday-101100_MISC_575,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S53,CA_F0-Weekday-101200_MISC_561,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S98,CA_F0-Weekday-101300_MISC_488,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
S46,CA_F0-Weekday-101300_MISC_503,CA_F0-Weekday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S76,CA_F0-Weekday-101300_MISC_514,CA_F0-Weekday,CLOVE RD,1,S760082,0.0,0
S40,CA_F0-Weekday-101300_S4090_314,CA_F0-Weekday,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083,0.0,0
S93,CA_F0-Weekday-101300_S93_303,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
SIM3,CA_F0-Weekday-101300_SIM3_306,CA_F0-Weekday,PORT RICHMOND via WATCHOGUE RD,1,SIM30109,0.0,0
S48,CA_F0-Weekday-101400_MISC_545,CA_F0-Weekday,RICHMOND AV,1,S480095,0.0,0
S53,CA_F0-Weekday-101500_MISC_550,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S51,CA_F0-Weekday-101500_S5181_303,CA_F0-Weekday,GRANT CITY via BAY ST,1,S510093,0.0,0
S54,CA_F0-Weekday-101500_S54_306,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S51,CA_F0-Weekday-101800_MISC_499,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S93,CA_F0-Weekday-101800_S53_307,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
SIM35,CA_F0-Weekday-102000_MISC_483,CA_F0-Weekday,PORT RICHMOND via CLOVE RD,1,SIM350129,0.0,0
S40,CA_F0-Weekday-102000_MISC_524,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S52,CA_F0-Weekday-102000_MISC_529,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S53,CA_F0-Weekday-102000_MISC_564,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Weekday-102000_MISC_565,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S46,CA_F0-Weekday-102000_MISC_566,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
S46,CA_F0-Weekday-102000_S4696_306,CA_F0-Weekday,MARINRS HBR via CASTLETON,1,S460294,0.0,0
S48,CA_F0-Weekday-102000_S4898_307,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S93,CA_F0-Weekday-102300_MISC_576,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
SIM22,CA_F0-Weekday-102500_MISC_501,CA_F0-Weekday,ELTINGVILLE via AR KILL RD via RICHMOND,1,SIM220042,0.0,0
S53,CA_F0-Weekday-102500_MISC_553,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM3,CA_F0-Weekday-102500_MISC_556,CA_F0-Weekday,PORT RICHMOND via WATCHOGUE RD,1,SIM30109,0.0,0
S52,CA_F0-Weekday-102500_S4252_307,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
SIM34,CA_F0-Weekday-102500_SIM34_301,CA_F0-Weekday,MARINERS HARBOR via WATCHOGUE RD,1,SIM340081,0.0,0
S53,CA_F0-Weekday-102800_S53_306,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S42,CA_F0-Weekday-103000_MISC_479,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S98,CA_F0-Weekday-103000_MISC_487,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
S96,CA_F0-Weekday-103000_MISC_513,CA_F0-Weekday,LIMITED W SHORE PLZ via CASTLETON,1,S960092,0.0,0
S86,CA_F0-Weekday-103000_MISC_526,CA_F0-Weekday,LIMITED OAKWOOD MILL RD,1,S860024,0.0,0
S66,CA_F0-Weekday-103000_MISC_571,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S46,CA_F0-Weekday-103000_MISC_573,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S81,CA_F0-Weekday-103000_MISC_577,CA_F0-Weekday,LIMITED GRANT CITY via BAY ST,1,S810019,0.0,0
S90,CA_F0-Weekday-103000_S4090_312,CA_F0-Weekday,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049,0.0,0
S93,CA_F0-Weekday-103000_S93_302,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S98,CA_F0-Weekday-103100_MISC_541,CA_F0-Weekday,LIMITED RICHMOND AV via FOREST,1,S980045,0.0,0
S90,CA_F0-Weekday-103100_MISC_578,CA_F0-Weekday,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049,0.0,0
S42,CA_F0-Weekday-103100_S4252_304,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S96,CA_F0-Weekday-103100_S4696_311,CA_F0-Weekday,LIMITED W SHORE PLZ via CASTLETON,1,S960092,0.0,0
S76,CA_F0-Weekday-103300_MISC_517,CA_F0-Weekday,CLOVE RD,1,S760082,0.0,0
S42,CA_F0-Weekday-103300_MISC_525,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S51,CA_F0-Weekday-103300_MISC_557,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S66,CA_F0-Weekday-103300_MISC_579,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S93,CA_F0-Weekday-103300_S53_309,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S48,CA_F0-Weekday-103400_MISC_493,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S40,CA_F0-Weekday-103400_S4090_308,CA_F0-Weekday,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083,0.0,0
S46,CA_F0-Weekday-103400_S4696_316,CA_F0-Weekday,TELEPORT via CASTLETON,1,S460284,0.0,0
S40,CA_F0-Weekday-103500_MISC_500,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S52,CA_F0-Weekday-103500_MISC_535,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S51,CA_F0-Weekday-103500_MISC_537,CA_F0-Weekday,GRANT CITY via BAY ST,1,S510093,0.0,0
SIM33C,CA_F0-Weekday-103500_MISC_581,CA_F0-Weekday,MIDTOWN via CHURCH via MADISON AV,0,SIM330079,0.0,0
SIM3C,CA_F0-Weekday-103500_MISC_582,CA_F0-Weekday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S40,CA_F0-Weekday-103500_S4090_311,CA_F0-Weekday,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083,0.0,0
S46,CA_F0-Weekday-103500_S4696_317,CA_F0-Weekday,TELEPORT via CASTLETON,1,S460284,0.0,0
S48,CA_F0-Weekday-103500_S4898_311,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S51,CA_F0-Weekday-103500_S5181_302,CA_F0-Weekday,SAND LANE FR CAPADANNO BL,1,S510095,0.0,0
S54,CA_F0-Weekday-103500_S54_309,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S66,CA_F0-Weekday-103500_S66_304,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S53,CA_F0-Weekday-103600_MISC_551,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S53,CA_F0-Weekday-103700_MISC_534,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM3,CA_F0-Weekday-104000_MISC_484,CA_F0-Weekday,PORT RICHMOND via WATCHOGUE RD,1,SIM30109,0.0,0
S76,CA_F0-Weekday-104000_MISC_531,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S76,CA_F0-Weekday-104000_MISC_547,CA_F0-Weekday,CLOVE RD,1,S760082,0.0,0
S46,CA_F0-Weekday-104000_S4696_310,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
SIM22,CA_F0-Weekday-104000_SIM22_305,CA_F0-Weekday,ELTINGVILLE via AR KILL RD via RICHMOND,1,SIM220042,0.0,0
S93,CA_F0-Weekday-104200_S53_310,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S93,CA_F0-Weekday-104300_S93_304,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S53,CA_F0-Weekday-104400_MISC_572,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
SIM9,CA_F0-Weekday-104500_MISC_510,CA_F0-Weekday,ELTINGVILLE via F CAP via HYLAN BL,1,SIM90053,0.0,0
S54,CA_F0-Weekday-104500_S54_310,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S52,CA_F0-Weekday-104700_MISC_544,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S51,CA_F0-Weekday-104800_S5181_305,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S53,CA_F0-Weekday-104900_MISC_586,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S40,CA_F0-Weekday-105000_MISC_542,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S86,CA_F0-Weekday-105000_MISC_546,CA_F0-Weekday,LIMITED OAKWOOD MILL RD,1,S860024,0.0,0
S81,CA_F0-Weekday-105000_MISC_560,CA_F0-Weekday,LIMITED GRANT CITY via BAY ST,1,S810019,0.0,0
S48,CA_F0-Weekday-105000_MISC_569,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S52,CA_F0-Weekday-105000_MISC_575,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S96,CA_F0-Weekday-105000_MISC_580,CA_F0-Weekday,LIMITED W SHORE PLZ via CASTLETON,1,S960092,0.0,0
S90,CA_F0-Weekday-105000_MISC_583,CA_F0-Weekday,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049,0.0,0
S98,CA_F0-Weekday-105000_MISC_584,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
S46,CA_F0-Weekday-105000_S4696_315,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S66,CA_F0-Weekday-105000_S66_302,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S98,CA_F0-Weekday-105100_MISC_522,CA_F0-Weekday,LIMITED RICHMOND AV via FOREST,1,S980045,0.0,0
S42,CA_F0-Weekday-105100_S4252_306,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S53,CA_F0-Weekday-105200_S53_308,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Weekday-105300_MISC_494,CA_F0-Weekday,CLOVE RD,1,S760082,0.0,0
S46,CA_F0-Weekday-105300_MISC_507,CA_F0-Weekday,MARINRS HBR via CASTLETON,1,S460294,0.0,0
S93,CA_F0-Weekday-105300_MISC_548,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S40,CA_F0-Weekday-105300_S4090_313,CA_F0-Weekday,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083,0.0,0
S93,CA_F0-Weekday-105400_MISC_574,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S48,CA_F0-Weekday-105400_MISC_585,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S51,CA_F0-Weekday-105500_MISC_502,CA_F0-Weekday,SAND LANE FR CAPADANNO BL,1,S510095,0.0,0
SIM3,CA_F0-Weekday-105500_MISC_509,CA_F0-Weekday,PORT RICHMOND via WATCHOGUE RD,1,SIM30109,0.0,0
S53,CA_F0-Weekday-105700_MISC_516,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S42,CA_F0-Weekday-106000_MISC_479,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S48,CA_F0-Weekday-106000_MISC_495,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
SIM22,CA_F0-Weekday-106000_MISC_496,CA_F0-Weekday,ELTINGVILLE via AR KILL RD via RICHMOND,1,SIM220042,0.0,0
S53,CA_F0-Weekday-106000_S53_304,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Weekday-106000_S7686_306,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S93,CA_F0-Weekday-106300_MISC_563,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S51,CA_F0-Weekday-106300_S5181_303,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S46,CA_F0-Weekday-106400_MISC_523,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
S53,CA_F0-Weekday-106400_MISC_567,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S66,CA_F0-Weekday-106500_MISC_498,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S81,CA_F0-Weekday-106500_MISC_499,CA_F0-Weekday,LIMITED GRANT CITY via BAY ST,1,S810019,0.0,0
SIM35,CA_F0-Weekday-106500_MISC_508,CA_F0-Weekday,PORT RICHMOND via CLOVE RD,1,SIM350129,0.0,0
SIM3C,CA_F0-Weekday-106500_MISC_520,CA_F0-Weekday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S40,CA_F0-Weekday-106500_MISC_524,CA_F0-Weekday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
SIM33C,CA_F0-Weekday-106500_MISC_532,CA_F0-Weekday,MIDTOWN via CHURCH via MADISON AV,0,SIM330079,0.0,0
S52,CA_F0-Weekday-106500_S4252_308,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S96,CA_F0-Weekday-106500_S4696_309,CA_F0-Weekday,LIMITED W SHORE PLZ via CASTLETON,1,S960095,0.0,0
S98,CA_F0-Weekday-106500_S4898_306,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
S54,CA_F0-Weekday-106500_S54_305,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S66,CA_F0-Weekday-106500_S66_303,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S76,CA_F0-Weekday-106500_S7686_307,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S42,CA_F0-Weekday-106600_MISC_525,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S93,CA_F0-Weekday-106600_MISC_576,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S98,CA_F0-Weekday-106600_MISC_587,CA_F0-Weekday,LIMITED RICHMOND AV via FOREST,1,S980045,0.0,0
S40,CA_F0-Weekday-106800_S4090_312,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S46,CA_F0-Weekday-106800_S4696_314,CA_F0-Weekday,MARINRS HBR via CASTLETON,1,S460294,0.0,0
S53,CA_F0-Weekday-106800_S93_303,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S48,CA_F0-Weekday-106900_MISC_512,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S48,CA_F0-Weekday-107000_MISC_488,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S52,CA_F0-Weekday-107000_MISC_511,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S46,CA_F0-Weekday-107000_MISC_521,CA_F0-Weekday,TELEPORT via CASTLETON,1,S460284,0.0,0
S51,CA_F0-Weekday-107000_MISC_588,CA_F0-Weekday,SAND LANE FR CAPADANNO BL,1,S510095,0.0,0
S53,CA_F0-Weekday-107200_MISC_589,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S93,CA_F0-Weekday-107300_S53_307,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
SIM34,CA_F0-Weekday-107500_MISC_486,CA_F0-Weekday,MARINERS HARBOR via WATCHOGUE RD,1,SIM340081,0.0,0
SIM3,CA_F0-Weekday-107500_MISC_489,CA_F0-Weekday,PORT RICHMOND via WATCHOGUE RD,1,SIM30109,0.0,0
SIM9,CA_F0-Weekday-107500_MISC_549,CA_F0-Weekday,ELTINGVILLE via F CAP via HYLAN BL,1,SIM90053,0.0,0
S54,CA_F0-Weekday-107500_S54_307,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S53,CA_F0-Weekday-107600_MISC_552,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S51,CA_F0-Weekday-107800_MISC_577,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S93,CA_F0-Weekday-107800_S53_309,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S53,CA_F0-Weekday-107900_S53_312,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S46,CA_F0-Weekday-108000_MISC_513,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S90,CA_F0-Weekday-108000_MISC_539,CA_F0-Weekday,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049,0.0,0
S96,CA_F0-Weekday-108000_MISC_555,CA_F0-Weekday,LIMITED W SHORE PLZ via CASTLETON,1,S960095,0.0,0
S81,CA_F0-Weekday-108000_MISC_557,CA_F0-Weekday,LIMITED GRANT CITY via BAY ST,1,S810019,0.0,0
S52,CA_F0-Weekday-108000_MISC_559,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S76,CA_F0-Weekday-108000_MISC_565,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S66,CA_F0-Weekday-108000_MISC_570,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S40,CA_F0-Weekday-108000_MISC_578,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S48,CA_F0-Weekday-108000_MISC_590,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S98,CA_F0-Weekday-108000_S4898_309,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
SIM22,CA_F0-Weekday-108000_SIM22_306,CA_F0-Weekday,ELTINGVILLE via AR KILL RD via RICHMOND,1,SIM220042,0.0,0
S42,CA_F0-Weekday-108100_MISC_479,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S98,CA_F0-Weekday-108100_S4898_310,CA_F0-Weekday,LIMITED RICHMOND AV via FOREST,1,S980045,0.0,0
S40,CA_F0-Weekday-108200_S4090_314,CA_F0-Weekday,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083,0.0,0
S93,CA_F0-Weekday-108200_S93_302,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S40,CA_F0-Weekday-108300_MISC_500,CA_F0-Weekday,ARLINGTON SOUTH AV ARLINGTON PL,1,S400083,0.0,0
S76,CA_F0-Weekday-108300_MISC_540,CA_F0-Weekday,CLOVE RD,1,S760082,0.0,0
S46,CA_F0-Weekday-108300_MISC_566,CA_F0-Weekday,MARINRS HBR via CASTLETON,1,S460294,0.0,0
S48,CA_F0-Weekday-108400_MISC_530,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S53,CA_F0-Weekday-108400_MISC_550,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S51,CA_F0-Weekday-108500_S5181_302,CA_F0-Weekday,SAND LANE FR CAPADANNO BL,1,S510095,0.0,0
S53,CA_F0-Weekday-108700_MISC_561,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S42,CA_F0-Weekday-109000_MISC_525,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S76,CA_F0-Weekday-109000_MISC_526,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S52,CA_F0-Weekday-109000_MISC_535,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S93,CA_F0-Weekday-109000_MISC_591,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S93,CA_F0-Weekday-109000_S93_304,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S53,CA_F0-Weekday-109200_MISC_553,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S51,CA_F0-Weekday-109300_MISC_537,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S53,CA_F0-Weekday-109400_MISC_564,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S46,CA_F0-Weekday-109400_S4696_317,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
SIM3C,CA_F0-Weekday-109500_MISC_514,CA_F0-Weekday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S96,CA_F0-Weekday-109500_MISC_528,CA_F0-Weekday,LIMITED W SHORE PLZ via CASTLETON,1,S960092,0.0,0
S98,CA_F0-Weekday-109500_MISC_541,CA_F0-Weekday,LIMITED MARINERS HARBOR via FOREST,1,S980044,0.0,0
S81,CA_F0-Weekday-109500_MISC_543,CA_F0-Weekday,LIMITED GRANT CITY via BAY ST,1,S810019,0.0,0
S86,CA_F0-Weekday-109500_MISC_547,CA_F0-Weekday,LIMITED OAKWOOD MILL RD,1,S860024,0.0,0
S66,CA_F0-Weekday-109500_MISC_579,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S40,CA_F0-Weekday-109500_MISC_583,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S48,CA_F0-Weekday-109500_MISC_584,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S90,CA_F0-Weekday-109500_S4090_311,CA_F0-Weekday,LTD MATRIX PK via RICH TERR via GULF AV,1,S900049,0.0,0
S52,CA_F0-Weekday-109500_S4252_306,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S66,CA_F0-Weekday-109500_S66_304,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
